Source,Target,Type,Id,Label,Weight
Norway,Colombia,Directed,15015,,72.160004
Norway,Congo,Directed,15016,,0.9
Norway,Cote d'Ivoire,Directed,15017,,0.19
Norway,Cuba,Directed,15018,,1.04
Norway,Democratic People's Republic of Korea,Directed,15019,,0.47
Norway,Democratic Republic of the Congo,Directed,15020,,30.43
Norway,Djibouti,Directed,15021,,0.3
Norway,Ecuador,Directed,15022,,2.36
Norway,Egypt,Directed,15023,,2.94
Norway,El Salvador,Directed,15024,,0.68
Norway,Eswatini,Directed,15025,,0.93
Norway,Ethiopia,Directed,15026,,88.339996
Norway,Gabon,Directed,15027,,17.65
Norway,Gambia,Directed,15028,,0.24
Norway,Georgia,Directed,15029,,5.69
Norway,Ghana,Directed,15030,,6
Norway,Guatemala,Directed,15031,,5.3
Norway,Guinea,Directed,15032,,0.16
Norway,Guinea-Bissau,Directed,15033,,0.08
Norway,Guyana,Directed,15034,,4.24
Norway,Haiti,Directed,15035,,5.79
Norway,Honduras,Directed,15036,,1.28
Norway,India,Directed,15037,,10.62
Norway,Indonesia,Directed,15038,,30.35
Norway,Iran,Directed,15039,,1.87
Norway,Iraq,Directed,15040,,25.709999
Norway,Jordan,Directed,15041,,22.309999
Norway,Kenya,Directed,15042,,10.71
Norway,Kiribati,Directed,15043,,0.01
Norway,Kosovo,Directed,15044,,4.94
Norway,Kyrgyzstan,Directed,15045,,0.35
Norway,Lao People's Democratic Republic,Directed,15046,,2.11
Norway,Lebanon,Directed,15047,,53.959999
Norway,Lesotho,Directed,15048,,0.23
Norway,Liberia,Directed,15049,,3.15
Norway,Libya,Directed,15050,,3.43
Norway,Madagascar,Directed,15051,,9
Norway,Malawi,Directed,15052,,53.630001
Norway,Mali,Directed,15053,,27.690001
Norway,Moldova,Directed,15054,,1.08
Norway,Mongolia,Directed,15055,,0.29
Norway,Montenegro,Directed,15056,,1.36
Norway,Morocco,Directed,15057,,0.83
Norway,Mozambique,Directed,15058,,59.82
Norway,Myanmar,Directed,15059,,32
Norway,Namibia,Directed,15060,,0.48
Norway,Nepal,Directed,15061,,39.68
Norway,Nicaragua,Directed,15062,,1.77
Norway,Niger,Directed,15063,,17.540001
Norway,Nigeria,Directed,15064,,17.139999
Norway,North Macedonia,Directed,15065,,0.71
Norway,Pakistan,Directed,15066,,11.83
Norway,Papua New Guinea,Directed,15067,,1.38
Norway,Peru,Directed,15068,,11.27
Norway,Philippines,Directed,15069,,1.93
Norway,Rwanda,Directed,15070,,6.15
Norway,Saint Vincent and the Grenadines,Directed,15071,,0.15
Norway,Senegal,Directed,15072,,0.19
Norway,Serbia,Directed,15073,,3.87
Norway,Sierra Leone,Directed,15074,,1.85
Norway,Somalia,Directed,15075,,61.290001
Norway,South Africa,Directed,15076,,4.44
Norway,South Sudan,Directed,15077,,70.529999
Norway,Sri Lanka,Directed,15078,,6.95
Norway,Sudan,Directed,15079,,27.08
Norway,Syrian Arab Republic,Directed,15080,,104.190002
Norway,Tajikistan,Directed,15081,,2.28
Norway,Tanzania,Directed,15082,,45.700001
Norway,Thailand,Directed,15083,,0.85
Norway,Timor-Leste,Directed,15084,,0.33
Norway,Togo,Directed,15085,,0.56
Norway,Tunisia,Directed,15086,,0.2
Norway,Türkiye,Directed,15087,,4.67
Norway,Uganda,Directed,15088,,32.82
Norway,Ukraine,Directed,15089,,18.5
Norway,Venezuela,Directed,15090,,8.61
Norway,Viet Nam,Directed,15091,,3.67
Norway,West Bank and Gaza Strip,Directed,15092,,80.760002
Norway,Yemen,Directed,15093,,25.17
Norway,Zambia,Directed,15094,,5.51
Norway,Zimbabwe,Directed,15095,,5.52
Poland,Afghanistan,Directed,15096,,1.03
Poland,Albania,Directed,15097,,0.16
Poland,Algeria,Directed,15098,,0.28
Poland,Antigua and Barbuda,Directed,15099,,0.01
Poland,Argentina,Directed,15100,,0.04
Poland,Armenia,Directed,15101,,1.81
Poland,Azerbaijan,Directed,15102,,2.62
Poland,Bangladesh,Directed,15103,,17.5
Poland,Belarus,Directed,15104,,56.27
Poland,Belize,Directed,15105,,0.01
Poland,Benin,Directed,15106,,0.01
Poland,Bolivia,Directed,15107,,0.04
Poland,Botswana,Directed,15108,,0.02
Poland,Brazil,Directed,15109,,0.52
Poland,Burundi,Directed,15110,,0.12
Poland,Cambodia,Directed,15111,,0.02
Poland,Cameroon,Directed,15112,,0.51
Poland,Colombia,Directed,15113,,0.42
Poland,Comoros,Directed,15114,,0.05
Poland,Congo,Directed,15115,,0.08
Poland,Costa Rica,Directed,15116,,0.03
Poland,Cote d'Ivoire,Directed,15117,,0.02
Poland,Cuba,Directed,15118,,0.04
Poland,Democratic People's Republic of Korea,Directed,15119,,0.04
Poland,Democratic Republic of the Congo,Directed,15120,,0.1
Poland,Dominican Republic,Directed,15121,,0.02
Poland,Ecuador,Directed,15122,,0.2
Poland,Egypt,Directed,15123,,3.51
Poland,El Salvador,Directed,15124,,0.04
Poland,Eritrea,Directed,15125,,0.04
Poland,Eswatini,Directed,15126,,0.01
Poland,Ethiopia,Directed,15127,,2.2
Poland,Gambia,Directed,15128,,0.02
Poland,Georgia,Directed,15129,,4.64
Poland,Ghana,Directed,15130,,0.54
Poland,Guatemala,Directed,15131,,0.02
Poland,Guinea,Directed,15132,,0.01
Poland,Haiti,Directed,15133,,0.01
Poland,India,Directed,15134,,6.91
Poland,Indonesia,Directed,15135,,1.23
Poland,Iran,Directed,15136,,7.17
Poland,Iraq,Directed,15137,,2.09
Poland,Jamaica,Directed,15138,,0.03
Poland,Jordan,Directed,15139,,0.8
Poland,Kazakhstan,Directed,15140,,1.91
Poland,Kenya,Directed,15141,,3.96
Poland,Kosovo,Directed,15142,,0.91
Poland,Kyrgyzstan,Directed,15143,,0.47
Poland,Lao People's Democratic Republic,Directed,15144,,3.32
Poland,Lebanon,Directed,15145,,2.58
Poland,Liberia,Directed,15146,,0.04
Poland,Libya,Directed,15147,,0.1
Poland,Madagascar,Directed,15148,,0.06
Poland,Malawi,Directed,15149,,0.03
Poland,Malaysia,Directed,15150,,0.33
Poland,Mali,Directed,15151,,0.02
Poland,Mauritius,Directed,15152,,0.02
Poland,Mexico,Directed,15153,,0.48
Poland,Moldova,Directed,15154,,2.42
Poland,Mongolia,Directed,15155,,0.28
Poland,Morocco,Directed,15156,,0.41
Poland,Mozambique,Directed,15157,,0.04
Poland,Myanmar,Directed,15158,,0.16
Poland,Namibia,Directed,15159,,0.04
Poland,Nepal,Directed,15160,,0.16
Poland,Niger,Directed,15161,,0.93
Poland,Nigeria,Directed,15162,,4.98
Poland,North Macedonia,Directed,15163,,1.15
Poland,Pakistan,Directed,15164,,1.37
Poland,Panama,Directed,15165,,0.02
Poland,Papua New Guinea,Directed,15166,,0.03
Poland,Peru,Directed,15167,,0.2
Poland,Philippines,Directed,15168,,2.99
Poland,Rwanda,Directed,15169,,2.14
Poland,Senegal,Directed,15170,,0.34
Poland,Serbia,Directed,15171,,0.12
Poland,Sierra Leone,Directed,15172,,0.04
Poland,Somalia,Directed,15173,,1.86
Poland,South Africa,Directed,15174,,0.16
Poland,South Sudan,Directed,15175,,0.19
Poland,Sri Lanka,Directed,15176,,0.17
Poland,Sudan,Directed,15177,,0.08
Poland,Syrian Arab Republic,Directed,15178,,1.66
Poland,Tajikistan,Directed,15179,,0.25
Poland,Tanzania,Directed,15180,,3.03
Poland,Thailand,Directed,15181,,0.8
Poland,Togo,Directed,15182,,0.01
Poland,Tunisia,Directed,15183,,3.5
Poland,Türkiye,Directed,15184,,9.38
Poland,Turkmenistan,Directed,15185,,0.15
Poland,Uganda,Directed,15186,,0.14
Poland,Ukraine,Directed,15187,,94.889999
Poland,Uzbekistan,Directed,15188,,1.87
Poland,Venezuela,Directed,15189,,0.12
Poland,Viet Nam,Directed,15190,,11.29
Poland,West Bank and Gaza Strip,Directed,15191,,1.52
Poland,Yemen,Directed,15192,,0.78
Poland,Zambia,Directed,15193,,0.03
Poland,Zimbabwe,Directed,15194,,0.87
Portugal,Afghanistan,Directed,15195,,3.43
Portugal,Albania,Directed,15196,,0.01
Portugal,Algeria,Directed,15197,,0.3
Portugal,Angola,Directed,15198,,17.84
Portugal,Argentina,Directed,15199,,0.39
Portugal,Armenia,Directed,15200,,0.01
Portugal,Botswana,Directed,15201,,0.04
Portugal,Brazil,Directed,15202,,8.19
Portugal,Cabo Verde,Directed,15203,,10.49
Portugal,Central African Republic,Directed,15204,,1.03
Portugal,China (People's Republic of),Directed,15205,,1.39
Portugal,Colombia,Directed,15206,,1.05
Portugal,Congo,Directed,15207,,0.01
Portugal,Cote d'Ivoire,Directed,15208,,0.4
Portugal,Cuba,Directed,15209,,0.19
Portugal,Ecuador,Directed,15210,,0.04
Portugal,Egypt,Directed,15211,,2.54
Portugal,El Salvador,Directed,15212,,0.11
Portugal,Equatorial Guinea,Directed,15213,,0.11
Portugal,Eswatini,Directed,15214,,0.05
Portugal,Ethiopia,Directed,15215,,1.25
Portugal,Georgia,Directed,15216,,0.1
Portugal,Ghana,Directed,15217,,0.12
Portugal,Guinea,Directed,15218,,0.06
Portugal,Guinea-Bissau,Directed,15219,,19.65
Portugal,Honduras,Directed,15220,,0.01
Portugal,India,Directed,15221,,0.37
Portugal,Indonesia,Directed,15222,,0.03
Portugal,Iran,Directed,15223,,0.01
Portugal,Iraq,Directed,15224,,0.12
Portugal,Kenya,Directed,15225,,0.07
Portugal,Kosovo,Directed,15226,,0.01
Portugal,Malaysia,Directed,15227,,0.01
Portugal,Mali,Directed,15228,,0.27
Portugal,Mauritius,Directed,15229,,0.01
Portugal,Mexico,Directed,15230,,0.23
Portugal,Morocco,Directed,15231,,0.29
Portugal,Mozambique,Directed,15232,,23.040001
Portugal,Namibia,Directed,15233,,0.19
Portugal,Nigeria,Directed,15234,,0.16
Portugal,North Macedonia,Directed,15235,,0.02
Portugal,Panama,Directed,15236,,0.02
Portugal,Peru,Directed,15237,,0.03
Portugal,Rwanda,Directed,15238,,3.21
Portugal,Sao Tome and Principe,Directed,15239,,14.84
Portugal,Senegal,Directed,15240,,2.59
Portugal,Serbia,Directed,15241,,0.05
Portugal,Somalia,Directed,15242,,0.11
Portugal,South Africa,Directed,15243,,1.02
Portugal,South Sudan,Directed,15244,,0.46
Portugal,Syrian Arab Republic,Directed,15245,,3.12
Portugal,Tanzania,Directed,15246,,0.03
Portugal,Thailand,Directed,15247,,0.09
Portugal,Timor-Leste,Directed,15248,,17.17
Portugal,Tunisia,Directed,15249,,0.09
Portugal,Türkiye,Directed,15250,,0.11
Portugal,Ukraine,Directed,15251,,0.37
Portugal,Vanuatu,Directed,15252,,0.1
Portugal,Venezuela,Directed,15253,,0.44
Portugal,Viet Nam,Directed,15254,,1.12
Portugal,West Bank and Gaza Strip,Directed,15255,,0.02
Portugal,Zimbabwe,Directed,15256,,0.05
Slovak Republic,Afghanistan,Directed,15257,,0.68
Slovak Republic,Albania,Directed,15258,,0.27
Slovak Republic,Algeria,Directed,15259,,1.4
Slovak Republic,Armenia,Directed,15260,,1.39
Slovak Republic,Azerbaijan,Directed,15261,,0.01
Slovak Republic,Belarus,Directed,15262,,0.51
Slovak Republic,Bosnia and Herzegovina,Directed,15263,,0.35
Slovak Republic,Cambodia,Directed,15264,,0.02
Slovak Republic,Congo,Directed,15265,,1.4
Slovak Republic,Ethiopia,Directed,15266,,0.13
Slovak Republic,Georgia,Directed,15267,,0.96
Slovak Republic,Ghana,Directed,15268,,0.01
Slovak Republic,Indonesia,Directed,15269,,1.25
Slovak Republic,Iran,Directed,15270,,0.01
Slovak Republic,Iraq,Directed,15271,,0.27
Slovak Republic,Jordan,Directed,15272,,0.02
Slovak Republic,Kenya,Directed,15273,,2.32
Slovak Republic,Kosovo,Directed,15274,,0.28
Slovak Republic,Kyrgyzstan,Directed,15275,,0.01
Slovak Republic,Lebanon,Directed,15276,,1.07
Slovak Republic,Lesotho,Directed,15277,,0.03
Slovak Republic,Moldova,Directed,15278,,0.94
Slovak Republic,Montenegro,Directed,15279,,1.27
Slovak Republic,North Macedonia,Directed,15280,,0.31
Slovak Republic,Rwanda,Directed,15281,,3.44
Slovak Republic,Serbia,Directed,15282,,1.79
Slovak Republic,Somalia,Directed,15283,,0.08
Slovak Republic,South Sudan,Directed,15284,,0.17
Slovak Republic,Sudan,Directed,15285,,0.03
Slovak Republic,Syrian Arab Republic,Directed,15286,,0.5
Slovak Republic,Türkiye,Directed,15287,,1.13
Slovak Republic,Uganda,Directed,15288,,0.18
Slovak Republic,Ukraine,Directed,15289,,1.54
Slovak Republic,Uzbekistan,Directed,15290,,0.02
Slovak Republic,Venezuela,Directed,15291,,0.04
Slovak Republic,Viet Nam,Directed,15292,,0.36
Slovak Republic,West Bank and Gaza Strip,Directed,15293,,0.09
Slovak Republic,Yemen,Directed,15294,,1.4
Slovenia,Afghanistan,Directed,15295,,0.49
Slovenia,Albania,Directed,15296,,0.08
Slovenia,Angola,Directed,15297,,1.01
Slovenia,Belarus,Directed,15298,,0.02
Slovenia,Bosnia and Herzegovina,Directed,15299,,7.44
Slovenia,Brazil,Directed,15300,,0.04
Slovenia,Cabo Verde,Directed,15301,,1.02
Slovenia,Comoros,Directed,15302,,0.01
Slovenia,Congo,Directed,15303,,1.55
Slovenia,Cuba,Directed,15304,,0.2
Slovenia,Democratic Republic of the Congo,Directed,15305,,0.05
Slovenia,Egypt,Directed,15306,,1.71
Slovenia,Georgia,Directed,15307,,0.2
Slovenia,Ghana,Directed,15308,,0.09
Slovenia,Haiti,Directed,15309,,0.24
Slovenia,India,Directed,15310,,0.1
Slovenia,Indonesia,Directed,15311,,0.47
Slovenia,Jordan,Directed,15312,,0.07
Slovenia,Kenya,Directed,15313,,0.63
Slovenia,Kosovo,Directed,15314,,1.05
Slovenia,Kyrgyzstan,Directed,15315,,0.05
Slovenia,Lebanon,Directed,15316,,0.33
Slovenia,Madagascar,Directed,15317,,0.34
Slovenia,Montenegro,Directed,15318,,1.47
Slovenia,Nepal,Directed,15319,,0.22
Slovenia,Nigeria,Directed,15320,,2.62
Slovenia,North Macedonia,Directed,15321,,7.25
Slovenia,Rwanda,Directed,15322,,0.08
Slovenia,Serbia,Directed,15323,,5.76
Slovenia,South Sudan,Directed,15324,,0.05
Slovenia,Sudan,Directed,15325,,0.08
Slovenia,Syrian Arab Republic,Directed,15326,,0.21
Slovenia,Tunisia,Directed,15327,,0.03
Slovenia,Türkiye,Directed,15328,,0.51
Slovenia,Uganda,Directed,15329,,1.17
Slovenia,Ukraine,Directed,15330,,1.02
Slovenia,West Bank and Gaza Strip,Directed,15331,,0.28
Slovenia,Yemen,Directed,15332,,0.13
Spain,Afghanistan,Directed,15333,,9.32
Spain,Angola,Directed,15334,,18.389999
Spain,Antigua and Barbuda,Directed,15335,,0.13
Spain,Argentina,Directed,15336,,8.32
Spain,Azerbaijan,Directed,15337,,0.01
Spain,Bangladesh,Directed,15338,,1.08
Spain,Belarus,Directed,15339,,0.01
Spain,Benin,Directed,15340,,0.26
Spain,Bolivia,Directed,15341,,42.419998
Spain,Brazil,Directed,15342,,6.93
Spain,Burkina Faso,Directed,15343,,4.43
Spain,Burundi,Directed,15344,,1.8
Spain,Cabo Verde,Directed,15345,,0.67
Spain,Central African Republic,Directed,15346,,0.7
Spain,Chad,Directed,15347,,7.1
Spain,Colombia,Directed,15348,,82.830002
Spain,Congo,Directed,15349,,1.06
Spain,Costa Rica,Directed,15350,,6.28
Spain,Cote d'Ivoire,Directed,15351,,11.48
Spain,Cuba,Directed,15352,,6.43
Spain,Democratic Republic of the Congo,Directed,15353,,6.17
Spain,Dominica,Directed,15354,,0.01
Spain,Dominican Republic,Directed,15355,,1.55
Spain,Ecuador,Directed,15356,,9.21
Spain,Egypt,Directed,15357,,39.23
Spain,El Salvador,Directed,15358,,33.509998
Spain,Equatorial Guinea,Directed,15359,,2.98
Spain,Ethiopia,Directed,15360,,11.96
Spain,Gabon,Directed,15361,,0.07
Spain,Gambia,Directed,15362,,0.44
Spain,Georgia,Directed,15363,,0.01
Spain,Guatemala,Directed,15364,,35.200001
Spain,Guinea,Directed,15365,,0.29
Spain,Guinea-Bissau,Directed,15366,,4.14
Spain,Guyana,Directed,15367,,0.2
Spain,Honduras,Directed,15368,,9.86
Spain,India,Directed,15369,,7.63
Spain,Iran,Directed,15370,,0.6
Spain,Iraq,Directed,15371,,0.41
Spain,Jamaica,Directed,15372,,0.72
Spain,Jordan,Directed,15373,,1.66
Spain,Kazakhstan,Directed,15374,,0.06
Spain,Kenya,Directed,15375,,0.15
Spain,Kosovo,Directed,15376,,0.01
Spain,Lebanon,Directed,15377,,6.64
Spain,Liberia,Directed,15378,,0.07
Spain,Libya,Directed,15379,,0.14
Spain,Madagascar,Directed,15380,,0.03
Spain,Malawi,Directed,15381,,0.54
Spain,Mali,Directed,15382,,17.33
Spain,Mauritania,Directed,15383,,12.8
Spain,Mexico,Directed,15384,,5.01
Spain,Moldova,Directed,15385,,0.02
Spain,Morocco,Directed,15386,,3.85
Spain,Mozambique,Directed,15387,,15.82
Spain,Myanmar,Directed,15388,,0.01
Spain,Nepal,Directed,15389,,0.17
Spain,Nicaragua,Directed,15390,,29.969999
Spain,Niger,Directed,15391,,10.83
Spain,Nigeria,Directed,15392,,1.71
Spain,Pakistan,Directed,15393,,0.03
Spain,Paraguay,Directed,15394,,20.110001
Spain,Peru,Directed,15395,,30.559999
Spain,Philippines,Directed,15396,,6.39
Spain,Rwanda,Directed,15397,,10.13
Spain,Saint Lucia,Directed,15398,,0.07
Spain,Saint Vincent and the Grenadines,Directed,15399,,0.41
Spain,Sao Tome and Principe,Directed,15400,,0.01
Spain,Senegal,Directed,15401,,24.219999
Spain,Serbia,Directed,15402,,0.72
Spain,Sierra Leone,Directed,15403,,0.73
Spain,Somalia,Directed,15404,,0.31
Spain,South Africa,Directed,15405,,0.07
Spain,South Sudan,Directed,15406,,1.26
Spain,Sudan,Directed,15407,,16.120001
Spain,Suriname,Directed,15408,,0.44
Spain,Syrian Arab Republic,Directed,15409,,10.31
Spain,Tanzania,Directed,15410,,1.55
Spain,Thailand,Directed,15411,,0.07
Spain,Togo,Directed,15412,,1.16
Spain,Uganda,Directed,15413,,22.82
Spain,Ukraine,Directed,15414,,0.07
Spain,Uzbekistan,Directed,15415,,0.02
Spain,Venezuela,Directed,15416,,7.39
Spain,West Bank and Gaza Strip,Directed,15417,,36.700001
Spain,Yemen,Directed,15418,,1.03
Spain,Zambia,Directed,15419,,3.15
Spain,Zimbabwe,Directed,15420,,0.13
Sweden,Afghanistan,Directed,15421,,115.260002
Sweden,Albania,Directed,15422,,14.77
Sweden,Algeria,Directed,15423,,3.25
Sweden,Angola,Directed,15424,,2.04
Sweden,Antigua and Barbuda,Directed,15425,,0.03
Sweden,Argentina,Directed,15426,,0.96
Sweden,Armenia,Directed,15427,,5.42
Sweden,Azerbaijan,Directed,15428,,0.91
Sweden,Bangladesh,Directed,15429,,54.150002
Sweden,Belarus,Directed,15430,,1.43
Sweden,Belize,Directed,15431,,0.04
Sweden,Benin,Directed,15432,,1.33
Sweden,Bhutan,Directed,15433,,0.46
Sweden,Bolivia,Directed,15434,,31.18
Sweden,Bosnia and Herzegovina,Directed,15435,,28.6
Sweden,Botswana,Directed,15436,,0.6
Sweden,Brazil,Directed,15437,,3.43
Sweden,Burkina Faso,Directed,15438,,53.540001
Sweden,Burundi,Directed,15439,,2.82
Sweden,Cabo Verde,Directed,15440,,0.12
Sweden,Cambodia,Directed,15441,,23.549999
Sweden,Cameroon,Directed,15442,,13.28
Sweden,Central African Republic,Directed,15443,,19.48
Sweden,Chad,Directed,15444,,11.61
Sweden,China (People's Republic of),Directed,15445,,2.69
Sweden,Colombia,Directed,15446,,55.709999
Sweden,Comoros,Directed,15447,,0.15
Sweden,Congo,Directed,15448,,0.74
Sweden,Costa Rica,Directed,15449,,1.09
Sweden,Cote d'Ivoire,Directed,15450,,1.33
Sweden,Cuba,Directed,15451,,3.81
Sweden,Democratic People's Republic of Korea,Directed,15452,,0.8
Sweden,Democratic Republic of the Congo,Directed,15453,,115.269997
Sweden,Djibouti,Directed,15454,,0.88
Sweden,Dominican Republic,Directed,15455,,0.46
Sweden,Ecuador,Directed,15456,,0.79
Sweden,Egypt,Directed,15457,,5.87
Sweden,El Salvador,Directed,15458,,2.21
Sweden,Equatorial Guinea,Directed,15459,,0.08
Sweden,Eritrea,Directed,15460,,1.16
Sweden,Eswatini,Directed,15461,,0.47
Sweden,Ethiopia,Directed,15462,,85.32
Sweden,Fiji,Directed,15463,,0.34
Sweden,Gabon,Directed,15464,,0.09
Sweden,Gambia,Directed,15465,,1.12
Sweden,Georgia,Directed,15466,,18.15
Sweden,Ghana,Directed,15467,,4.35
Sweden,Guatemala,Directed,15468,,38.900002
Sweden,Guinea,Directed,15469,,1.05
Sweden,Guinea-Bissau,Directed,15470,,0.92
Sweden,Guyana,Directed,15471,,0.21
Sweden,Haiti,Directed,15472,,5.62
Sweden,Honduras,Directed,15473,,3.3
Sweden,India,Directed,15474,,10.54
Sweden,Indonesia,Directed,15475,,6.42
Sweden,Iran,Directed,15476,,1.68
Sweden,Iraq,Directed,15477,,45.290001
Sweden,Jamaica,Directed,15478,,0.13
Sweden,Jordan,Directed,15479,,11.99
Sweden,Kazakhstan,Directed,15480,,0.07
Sweden,Kenya,Directed,15481,,57.209999
Sweden,Kosovo,Directed,15482,,17.33
Sweden,Kyrgyzstan,Directed,15483,,0.25
Sweden,Lao People's Democratic Republic,Directed,15484,,2.05
Sweden,Lebanon,Directed,15485,,10.67
Sweden,Lesotho,Directed,15486,,0.27
Sweden,Liberia,Directed,15487,,45
Sweden,Libya,Directed,15488,,5.89
Sweden,Madagascar,Directed,15489,,4.65
Sweden,Malawi,Directed,15490,,5.12
Sweden,Malaysia,Directed,15491,,0.77
Sweden,Mali,Directed,15492,,52.93
Sweden,Mauritania,Directed,15493,,0.97
Sweden,Mauritius,Directed,15494,,0.01
Sweden,Mexico,Directed,15495,,1.08
Sweden,Moldova,Directed,15496,,16.700001
Sweden,Mongolia,Directed,15497,,0.14
Sweden,Montenegro,Directed,15498,,0.29
Sweden,Morocco,Directed,15499,,1.26
Sweden,Mozambique,Directed,15500,,91.419998
Sweden,Myanmar,Directed,15501,,41.709999
Sweden,Namibia,Directed,15502,,2.24
Sweden,Nepal,Directed,15503,,5.63
Sweden,Nicaragua,Directed,15504,,1.59
Sweden,Niger,Directed,15505,,11.77
Sweden,Nigeria,Directed,15506,,29.57
Sweden,North Macedonia,Directed,15507,,8.89
Sweden,Pakistan,Directed,15508,,5.47
Sweden,Panama,Directed,15509,,0.6
Sweden,Papua New Guinea,Directed,15510,,0.01
Sweden,Paraguay,Directed,15511,,1.7
Sweden,Peru,Directed,15512,,2.25
Sweden,Philippines,Directed,15513,,8.05
Sweden,Rwanda,Directed,15514,,28.870001
Sweden,Samoa,Directed,15515,,0.12
Sweden,Sao Tome and Principe,Directed,15516,,0.03
Sweden,Senegal,Directed,15517,,2.18
Sweden,Serbia,Directed,15518,,14.67
Sweden,Sierra Leone,Directed,15519,,1.04
Sweden,Solomon Islands,Directed,15520,,0.08
Sweden,Somalia,Directed,15521,,109.839996
Sweden,South Africa,Directed,15522,,7.25
Sweden,South Sudan,Directed,15523,,85.669998
Sweden,Sri Lanka,Directed,15524,,2.61
Sweden,Sudan,Directed,15525,,80.989998
Sweden,Syrian Arab Republic,Directed,15526,,83.480003
Sweden,Tajikistan,Directed,15527,,0.52
Sweden,Tanzania,Directed,15528,,83.309998
Sweden,Thailand,Directed,15529,,3.27
Sweden,Timor-Leste,Directed,15530,,0.93
Sweden,Togo,Directed,15531,,2.4
Sweden,Tonga,Directed,15532,,0.04
Sweden,Tunisia,Directed,15533,,2.54
Sweden,Türkiye,Directed,15534,,20.75
Sweden,Uganda,Directed,15535,,79.989998
Sweden,Ukraine,Directed,15536,,33.529999
Sweden,Uzbekistan,Directed,15537,,0.16
Sweden,Vanuatu,Directed,15538,,0.06
Sweden,Venezuela,Directed,15539,,14.19
Sweden,Viet Nam,Directed,15540,,3.63
Sweden,West Bank and Gaza Strip,Directed,15541,,70.309998
Sweden,Yemen,Directed,15542,,51.310001
Sweden,Zambia,Directed,15543,,61.700001
Sweden,Zimbabwe,Directed,15544,,47.950001
Switzerland,Afghanistan,Directed,15545,,61.709999
Switzerland,Albania,Directed,15546,,32.389999
Switzerland,Algeria,Directed,15547,,2.32
Switzerland,Angola,Directed,15548,,0.11
Switzerland,Argentina,Directed,15549,,0.3
Switzerland,Armenia,Directed,15550,,3.36
Switzerland,Azerbaijan,Directed,15551,,4.83
Switzerland,Bangladesh,Directed,15552,,42.110001
Switzerland,Belarus,Directed,15553,,0.45
Switzerland,Benin,Directed,15554,,28.67
Switzerland,Bhutan,Directed,15555,,0.21
Switzerland,Bolivia,Directed,15556,,24.99
Switzerland,Bosnia and Herzegovina,Directed,15557,,30.040001
Switzerland,Brazil,Directed,15558,,2.94
Switzerland,Burkina Faso,Directed,15559,,52.68
Switzerland,Burundi,Directed,15560,,8.67
Switzerland,Cabo Verde,Directed,15561,,0.03
Switzerland,Cambodia,Directed,15562,,19.73
Switzerland,Cameroon,Directed,15563,,10.48
Switzerland,Central African Republic,Directed,15564,,10.99
Switzerland,Chad,Directed,15565,,29.4
Switzerland,China (People's Republic of),Directed,15566,,2.66
Switzerland,Colombia,Directed,15567,,38.169998
Switzerland,Congo,Directed,15568,,0.31
Switzerland,Costa Rica,Directed,15569,,0.2
Switzerland,Cote d'Ivoire,Directed,15570,,0.56
Switzerland,Cuba,Directed,15571,,13.32
Switzerland,Democratic People's Republic of Korea,Directed,15572,,5.59
Switzerland,Democratic Republic of the Congo,Directed,15573,,35.400002
Switzerland,Dominican Republic,Directed,15574,,0.05
Switzerland,Ecuador,Directed,15575,,1.05
Switzerland,Egypt,Directed,15576,,26.93
Switzerland,El Salvador,Directed,15577,,1.92
Switzerland,Equatorial Guinea,Directed,15578,,0.01
Switzerland,Eritrea,Directed,15579,,1.19
Switzerland,Eswatini,Directed,15580,,0.66
Switzerland,Ethiopia,Directed,15581,,25.370001
Switzerland,Fiji,Directed,15582,,0.1
Switzerland,Gambia,Directed,15583,,1.04
Switzerland,Georgia,Directed,15584,,10.08
Switzerland,Ghana,Directed,15585,,20.629999
Switzerland,Guatemala,Directed,15586,,4.69
Switzerland,Guinea,Directed,15587,,1.75
Switzerland,Guinea-Bissau,Directed,15588,,0.58
Switzerland,Haiti,Directed,15589,,35.27
Switzerland,Honduras,Directed,15590,,19.799999
Switzerland,India,Directed,15591,,13.12
Switzerland,Indonesia,Directed,15592,,24.99
Switzerland,Iran,Directed,15593,,0.71
Switzerland,Iraq,Directed,15594,,15.01
Switzerland,Jordan,Directed,15595,,21.389999
Switzerland,Kazakhstan,Directed,15596,,0.04
Switzerland,Kenya,Directed,15597,,13.5
Switzerland,Kosovo,Directed,15598,,21.43
Switzerland,Kyrgyzstan,Directed,15599,,27.139999
Switzerland,Lao People's Democratic Republic,Directed,15600,,19.98
Switzerland,Lebanon,Directed,15601,,26.07
Switzerland,Lesotho,Directed,15602,,0.42
Switzerland,Liberia,Directed,15603,,0.04
Switzerland,Libya,Directed,15604,,8.05
Switzerland,Madagascar,Directed,15605,,6.04
Switzerland,Malawi,Directed,15606,,0.66
Switzerland,Mali,Directed,15607,,41.310001
Switzerland,Marshall Islands,Directed,15608,,0.11
Switzerland,Mauritania,Directed,15609,,0.48
Switzerland,Mexico,Directed,15610,,1.42
Switzerland,Moldova,Directed,15611,,15.24
Switzerland,Mongolia,Directed,15612,,13.68
Switzerland,Morocco,Directed,15613,,4
Switzerland,Mozambique,Directed,15614,,33.060001
Switzerland,Myanmar,Directed,15615,,45.950001
